department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator,above_benchmark,performance_pct,benchmark_pct,gap_pct
Cardiology,HbA1c_Testing,2024-Q3,0.7563,0.8511,-0.0948,410,310,0,75.6,85.1,-9.5
Cardiology,HbA1c_Testing,2024-Q4,0.7739,0.7338,0.0401,226,175,1,77.4,73.4,4.0
Cardiology,HbA1c_Testing,2025-Q1,0.7936,0.7638,0.0298,136,108,1,79.4,76.4,3.0
Cardiology,HbA1c_Testing,2025-Q2,0.8163,0.8433,-0.027,587,479,0,81.6,84.3,-2.7
Cardiology,HbA1c_Testing,2025-Q3,0.8139,0.7827,0.0312,411,335,1,81.4,78.3,3.1
Cardiology,HbA1c_Testing,2025-Q4,0.8022,0.7351,0.0671,490,393,1,80.2,73.5,6.7
Cardiology,Colorectal_Screening,2023-Q1,0.582,0.7856,-0.2036,309,180,0,58.2,78.6,-20.4
Cardiology,Colorectal_Screening,2023-Q2,0.6123,0.8261,-0.2138,343,210,0,61.2,82.6,-21.4
Cardiology,Colorectal_Screening,2023-Q3,0.5978,0.711,-0.1132,241,144,0,59.8,71.1,-11.3
Cardiology,Colorectal_Screening,2023-Q4,0.6176,0.763,-0.1454,140,86,0,61.8,76.3,-14.5
Cardiology,Colorectal_Screening,2024-Q1,0.6261,0.7084,-0.0823,203,127,0,62.6,70.8,-8.2
Cardiology,Colorectal_Screening,2024-Q2,0.6248,0.7362,-0.1114,181,113,0,62.5,73.6,-11.1
Cardiology,Colorectal_Screening,2024-Q3,0.632,0.7736,-0.1416,486,307,0,63.2,77.4,-14.2
Cardiology,Colorectal_Screening,2024-Q4,0.6281,0.8524,-0.2243,556,349,0,62.8,85.2,-22.4
Cardiology,Colorectal_Screening,2025-Q1,0.642,0.7634,-0.1214,571,367,0,64.2,76.3,-12.1
Cardiology,Colorectal_Screening,2025-Q2,0.6312,0.8398,-0.2086,80,50,0,63.1,84.0,-20.9
Cardiology,Colorectal_Screening,2025-Q3,0.6954,0.7788,-0.0834,239,166,0,69.5,77.9,-8.3
Cardiology,Colorectal_Screening,2025-Q4,0.6815,0.8586,-0.1771,559,381,0,68.2,85.9,-17.7
Cardiology,Mammography,2023-Q1,0.5995,0.8334,-0.2339,413,248,0,60.0,83.3,-23.4
Cardiology,Mammography,2023-Q2,0.6274,0.7017,-0.0743,382,240,0,62.7,70.2,-7.4
Cardiology,Mammography,2023-Q3,0.6016,0.7321,-0.1305,549,330,0,60.2,73.2,-13.0
Cardiology,Mammography,2023-Q4,0.6007,0.7283,-0.1276,104,62,0,60.1,72.8,-12.8
Cardiology,Mammography,2024-Q1,0.6367,0.8238,-0.1871,295,188,0,63.7,82.4,-18.7
Cardiology,Mammography,2024-Q2,0.599,0.7921,-0.1931,183,110,0,59.9,79.2,-19.3
Cardiology,Mammography,2024-Q3,0.6283,0.7877,-0.1594,496,312,0,62.8,78.8,-15.9
Cardiology,Mammography,2024-Q4,0.646,0.7831,-0.1371,218,141,0,64.6,78.3,-13.7
Cardiology,Mammography,2025-Q1,0.6406,0.8679,-0.2273,251,161,0,64.1,86.8,-22.7
Cardiology,Mammography,2025-Q2,0.6042,0.8527,-0.2485,528,319,0,60.4,85.3,-24.8
Cardiology,Mammography,2025-Q3,0.6508,0.7062,-0.0554,436,284,0,65.1,70.6,-5.5
Cardiology,Mammography,2025-Q4,0.6527,0.7562,-0.1035,153,100,0,65.3,75.6,-10.4
Cardiology,Flu_Vaccine,2023-Q1,0.7495,0.7418,0.0077,148,111,1,75.0,74.2,0.8
Cardiology,Flu_Vaccine,2023-Q2,0.7513,0.7573,-0.006,396,298,0,75.1,75.7,-0.6
Cardiology,Flu_Vaccine,2023-Q3,0.7505,0.8792,-0.1287,359,269,0,75.0,87.9,-12.9
Cardiology,Flu_Vaccine,2023-Q4,0.741,0.8594,-0.1184,209,155,0,74.1,85.9,-11.8
Cardiology,Flu_Vaccine,2024-Q1,0.7941,0.7604,0.0337,135,107,1,79.4,76.0,3.4
Cardiology,Flu_Vaccine,2024-Q2,0.7992,0.8487,-0.0495,473,378,0,79.9,84.9,-5.0
Cardiology,Flu_Vaccine,2024-Q3,0.7945,0.8452,-0.0507,241,191,0,79.4,84.5,-5.1
Cardiology,Flu_Vaccine,2024-Q4,0.7874,0.8766,-0.0892,125,98,0,78.7,87.7,-8.9
Cardiology,Flu_Vaccine,2025-Q1,0.8255,0.8228,0.0027,526,434,1,82.6,82.3,0.3
Cardiology,Flu_Vaccine,2025-Q2,0.8328,0.8117,0.0211,480,400,1,83.3,81.2,2.1
Cardiology,Flu_Vaccine,2025-Q3,0.8476,0.8249,0.0227,190,161,1,84.8,82.5,2.3
Cardiology,Flu_Vaccine,2025-Q4,0.8845,0.7576,0.1269,439,388,1,88.4,75.8,12.7
Cardiology,Statin_Therapy,2023-Q1,0.6451,0.7707,-0.1256,146,94,0,64.5,77.1,-12.6
Cardiology,Statin_Therapy,2023-Q2,0.6001,0.7428,-0.1427,110,66,0,60.0,74.3,-14.3
Cardiology,Statin_Therapy,2023-Q3,0.5807,0.8263,-0.2456,562,326,0,58.1,82.6,-24.6
Cardiology,Statin_Therapy,2023-Q4,0.6404,0.7408,-0.1004,218,140,0,64.0,74.1,-10.0
Cardiology,Statin_Therapy,2024-Q1,0.6305,0.7279,-0.0974,136,86,0,63.0,72.8,-9.7
Cardiology,Statin_Therapy,2024-Q2,0.6145,0.8468,-0.2323,522,321,0,61.4,84.7,-23.2
Cardiology,Statin_Therapy,2024-Q3,0.6722,0.7691,-0.0969,525,353,0,67.2,76.9,-9.7
Cardiology,Statin_Therapy,2024-Q4,0.6816,0.7731,-0.0915,410,279,0,68.2,77.3,-9.2
Cardiology,Statin_Therapy,2025-Q1,0.6993,0.7516,-0.0523,84,59,0,69.9,75.2,-5.2
Cardiology,Statin_Therapy,2025-Q2,0.6793,0.7584,-0.0791,263,179,0,67.9,75.8,-7.9
Cardiology,Statin_Therapy,2025-Q3,0.7204,0.75,-0.0296,196,141,0,72.0,75.0,-3.0
Cardiology,Statin_Therapy,2025-Q4,0.6636,0.8245,-0.1609,501,332,0,66.4,82.4,-16.1
Cardiology,Readmission_Rate,2023-Q1,0.9198,0.7603,0.1595,250,230,1,92.0,76.0,16.0
Cardiology,Readmission_Rate,2023-Q2,0.9017,0.8701,0.0316,592,534,1,90.2,87.0,3.2
Cardiology,Readmission_Rate,2023-Q3,0.9192,0.8342,0.085,155,142,1,91.9,83.4,8.5
Cardiology,Readmission_Rate,2023-Q4,0.92,0.7839,0.1361,92,85,1,92.0,78.4,13.6
Cardiology,Readmission_Rate,2024-Q1,0.92,0.7658,0.1542,149,137,1,92.0,76.6,15.4
Cardiology,Readmission_Rate,2024-Q2,0.9661,0.7432,0.2229,112,108,1,96.6,74.3,22.3
Cardiology,Readmission_Rate,2024-Q3,0.9242,0.8716,0.0526,543,502,1,92.4,87.2,5.3
Cardiology,Readmission_Rate,2024-Q4,0.8684,0.7404,0.128,198,172,1,86.8,74.0,12.8
Cardiology,Readmission_Rate,2025-Q1,0.9552,0.7402,0.215,534,510,1,95.5,74.0,21.5
Cardiology,Readmission_Rate,2025-Q2,0.8734,0.8543,0.0191,474,414,1,87.3,85.4,1.9
Cardiology,Readmission_Rate,2025-Q3,0.9275,0.7534,0.1741,420,390,1,92.8,75.3,17.4
Cardiology,Readmission_Rate,2025-Q4,0.9318,0.8498,0.082,216,201,1,93.2,85.0,8.2
Cardiology,CAHPS_Composite,2023-Q1,0.6779,0.7054,-0.0275,91,62,0,67.8,70.5,-2.8
Cardiology,CAHPS_Composite,2023-Q2,0.7441,0.8787,-0.1346,436,324,0,74.4,87.9,-13.5
Cardiology,CAHPS_Composite,2023-Q3,0.7154,0.8198,-0.1044,589,421,0,71.5,82.0,-10.4
Cardiology,CAHPS_Composite,2023-Q4,0.7023,0.7015,0.0008,240,169,1,70.2,70.2,0.1
Cardiology,CAHPS_Composite,2024-Q1,0.7181,0.8121,-0.094,462,332,0,71.8,81.2,-9.4
Cardiology,CAHPS_Composite,2024-Q2,0.724,0.7065,0.0175,488,353,1,72.4,70.6,1.8
Cardiology,CAHPS_Composite,2024-Q3,0.7203,0.7957,-0.0754,353,254,0,72.0,79.6,-7.5
Cardiology,CAHPS_Composite,2024-Q4,0.7254,0.7521,-0.0267,209,152,0,72.5,75.2,-2.7
Cardiology,CAHPS_Composite,2025-Q1,0.7387,0.839,-0.1003,431,318,0,73.9,83.9,-10.0
Cardiology,CAHPS_Composite,2025-Q2,0.7697,0.8671,-0.0974,524,403,0,77.0,86.7,-9.7
Cardiology,CAHPS_Composite,2025-Q3,0.7327,0.818,-0.0853,405,297,0,73.3,81.8,-8.5
Cardiology,CAHPS_Composite,2025-Q4,0.7524,0.801,-0.0486,234,176,0,75.2,80.1,-4.9
Oncology,BP_Control,2023-Q1,0.8428,0.7776,0.0652,115,97,1,84.3,77.8,6.5
Oncology,BP_Control,2023-Q2,0.8556,0.7689,0.0867,271,232,1,85.6,76.9,8.7
Oncology,BP_Control,2023-Q3,0.8427,0.7603,0.0824,434,366,1,84.3,76.0,8.2
Oncology,BP_Control,2023-Q4,0.8421,0.7113,0.1308,169,142,1,84.2,71.1,13.1
Oncology,BP_Control,2024-Q1,0.8472,0.7869,0.0603,537,455,1,84.7,78.7,6.0
Oncology,BP_Control,2024-Q2,0.8642,0.8251,0.0391,451,390,1,86.4,82.5,3.9
Oncology,BP_Control,2024-Q3,0.8983,0.7136,0.1847,285,256,1,89.8,71.4,18.5
Oncology,BP_Control,2024-Q4,0.8844,0.7854,0.099,336,297,1,88.4,78.5,9.9
Oncology,BP_Control,2025-Q1,0.8528,0.8058,0.047,303,258,1,85.3,80.6,4.7
Oncology,BP_Control,2025-Q2,0.8914,0.712,0.1794,256,228,1,89.1,71.2,17.9
Oncology,BP_Control,2025-Q3,0.8757,0.7818,0.0939,282,247,1,87.6,78.2,9.4
Oncology,BP_Control,2025-Q4,0.8736,0.7481,0.1255,337,294,1,87.4,74.8,12.6
Oncology,HbA1c_Testing,2023-Q1,0.8148,0.8163,-0.0015,147,120,0,81.5,81.6,-0.2
Oncology,HbA1c_Testing,2023-Q2,0.8184,0.8124,0.006,584,478,1,81.8,81.2,0.6
Oncology,HbA1c_Testing,2023-Q3,0.9136,0.7762,0.1374,243,222,1,91.4,77.6,13.7
Oncology,HbA1c_Testing,2023-Q4,0.8449,0.7202,0.1247,355,300,1,84.5,72.0,12.5
Oncology,HbA1c_Testing,2024-Q1,0.8934,0.775,0.1184,171,153,1,89.3,77.5,11.8
Oncology,HbA1c_Testing,2024-Q2,0.8566,0.7714,0.0852,465,398,1,85.7,77.1,8.5
Oncology,HbA1c_Testing,2024-Q3,0.8597,0.7139,0.1458,232,199,1,86.0,71.4,14.6
Oncology,HbA1c_Testing,2024-Q4,0.8469,0.8689,-0.022,521,441,0,84.7,86.9,-2.2
Oncology,HbA1c_Testing,2025-Q1,0.8608,0.8386,0.0222,334,288,1,86.1,83.9,2.2
Oncology,HbA1c_Testing,2025-Q2,0.8686,0.7272,0.1414,224,195,1,86.9,72.7,14.1
Oncology,HbA1c_Testing,2025-Q3,0.8468,0.723,0.1238,347,294,1,84.7,72.3,12.4
Oncology,HbA1c_Testing,2025-Q4,0.8794,0.8625,0.0169,540,475,1,87.9,86.2,1.7
Oncology,Colorectal_Screening,2023-Q1,0.5806,0.7171,-0.1365,82,48,0,58.1,71.7,-13.6
Oncology,Colorectal_Screening,2023-Q2,0.5957,0.7193,-0.1236,190,113,0,59.6,71.9,-12.4
Oncology,Colorectal_Screening,2023-Q3,0.5659,0.7302,-0.1643,533,302,0,56.6,73.0,-16.4
Oncology,Colorectal_Screening,2023-Q4,0.5838,0.713,-0.1292,359,210,0,58.4,71.3,-12.9
Oncology,Colorectal_Screening,2024-Q1,0.6189,0.7078,-0.0889,337,209,0,61.9,70.8,-8.9
Oncology,Colorectal_Screening,2024-Q2,0.6015,0.7443,-0.1428,389,234,0,60.2,74.4,-14.3
Oncology,Colorectal_Screening,2024-Q3,0.6609,0.7997,-0.1388,202,134,0,66.1,80.0,-13.9
Oncology,Colorectal_Screening,2024-Q4,0.6274,0.8457,-0.2183,491,308,0,62.7,84.6,-21.8
Oncology,Colorectal_Screening,2025-Q1,0.6571,0.7928,-0.1357,579,380,0,65.7,79.3,-13.6
Oncology,Colorectal_Screening,2025-Q2,0.6338,0.8357,-0.2019,335,212,0,63.4,83.6,-20.2
Oncology,Colorectal_Screening,2025-Q3,0.6972,0.7015,-0.0043,94,66,0,69.7,70.2,-0.4
Oncology,Colorectal_Screening,2025-Q4,0.6543,0.7938,-0.1395,98,64,0,65.4,79.4,-14.0
Oncology,Mammography,2023-Q1,0.6905,0.8067,-0.1162,92,64,0,69.0,80.7,-11.6
Oncology,Mammography,2023-Q2,0.7125,0.7593,-0.0468,600,428,0,71.2,75.9,-4.7
Oncology,Mammography,2023-Q3,0.6772,0.7075,-0.0303,203,137,0,67.7,70.8,-3.0
Oncology,Mammography,2023-Q4,0.7208,0.7482,-0.0274,277,200,0,72.1,74.8,-2.7
Oncology,Mammography,2024-Q1,0.7136,0.739,-0.0254,105,75,0,71.4,73.9,-2.5
Oncology,Mammography,2024-Q2,0.7065,0.7612,-0.0547,114,81,0,70.6,76.1,-5.5
Oncology,Mammography,2024-Q3,0.7246,0.7995,-0.0749,195,141,0,72.5,80.0,-7.5
Oncology,Mammography,2024-Q4,0.7448,0.8251,-0.0803,129,96,0,74.5,82.5,-8.0
Oncology,Mammography,2025-Q1,0.746,0.761,-0.015,306,228,0,74.6,76.1,-1.5
Oncology,Mammography,2025-Q2,0.734,0.7614,-0.0274,522,383,0,73.4,76.1,-2.7
Oncology,Mammography,2025-Q3,0.7719,0.8459,-0.074,118,91,0,77.2,84.6,-7.4
Oncology,Mammography,2025-Q4,0.7792,0.8143,-0.0351,188,146,0,77.9,81.4,-3.5
Oncology,Flu_Vaccine,2023-Q1,0.8295,0.7175,0.112,504,418,1,83.0,71.8,11.2
Oncology,Flu_Vaccine,2023-Q2,0.8555,0.8023,0.0532,508,435,1,85.6,80.2,5.3
Oncology,Flu_Vaccine,2023-Q3,0.8795,0.704,0.1755,220,193,1,87.9,70.4,17.5
Oncology,Flu_Vaccine,2023-Q4,0.8412,0.8729,-0.0317,156,131,0,84.1,87.3,-3.2
Oncology,Flu_Vaccine,2024-Q1,0.8732,0.7289,0.1443,377,329,1,87.3,72.9,14.4
Oncology,Flu_Vaccine,2024-Q2,0.9261,0.863,0.0631,538,498,1,92.6,86.3,6.3
Oncology,Flu_Vaccine,2024-Q3,0.9222,0.8493,0.0729,344,317,1,92.2,84.9,7.3
Oncology,Flu_Vaccine,2024-Q4,0.9469,0.726,0.2209,197,187,1,94.7,72.6,22.1
Oncology,Flu_Vaccine,2025-Q1,0.9576,0.7268,0.2308,435,417,1,95.8,72.7,23.1
Oncology,Flu_Vaccine,2025-Q2,0.9662,0.8019,0.1643,274,265,1,96.6,80.2,16.4
Oncology,Flu_Vaccine,2025-Q3,1.0,0.7714,0.2286,242,242,1,100.0,77.1,22.9
Oncology,Flu_Vaccine,2025-Q4,0.96,0.7093,0.2507,353,339,1,96.0,70.9,25.1
Oncology,Statin_Therapy,2023-Q1,0.7808,0.841,-0.0602,349,272,0,78.1,84.1,-6.0
Oncology,Statin_Therapy,2023-Q2,0.7919,0.8053,-0.0134,408,323,0,79.2,80.5,-1.3
Oncology,Statin_Therapy,2023-Q3,0.8088,0.8078,0.001,256,207,1,80.9,80.8,0.1
Oncology,Statin_Therapy,2023-Q4,0.8297,0.77,0.0597,232,192,1,83.0,77.0,6.0
Oncology,Statin_Therapy,2024-Q1,0.8313,0.7001,0.1312,309,257,1,83.1,70.0,13.1
Oncology,Statin_Therapy,2024-Q2,0.8249,0.7142,0.1107,345,285,1,82.5,71.4,11.1
Oncology,Statin_Therapy,2024-Q3,0.8512,0.8341,0.0171,458,390,1,85.1,83.4,1.7
Oncology,Statin_Therapy,2024-Q4,0.8592,0.7751,0.0841,442,380,1,85.9,77.5,8.4
Oncology,Statin_Therapy,2025-Q1,0.8823,0.7892,0.0931,202,178,1,88.2,78.9,9.3
Oncology,Statin_Therapy,2025-Q2,0.9053,0.8366,0.0687,480,435,1,90.5,83.7,6.9
Oncology,Statin_Therapy,2025-Q3,0.9253,0.7638,0.1615,178,165,1,92.5,76.4,16.2
Oncology,Statin_Therapy,2025-Q4,0.8792,0.738,0.1412,372,327,1,87.9,73.8,14.1
Oncology,Readmission_Rate,2023-Q1,0.905,0.8529,0.0521,390,353,1,90.5,85.3,5.2
Oncology,Readmission_Rate,2023-Q2,0.9218,0.7423,0.1795,593,547,1,92.2,74.2,18.0
Oncology,Readmission_Rate,2023-Q3,0.9107,0.8026,0.1081,485,442,1,91.1,80.3,10.8
Oncology,Readmission_Rate,2023-Q4,0.935,0.7523,0.1827,182,170,1,93.5,75.2,18.3
Oncology,Readmission_Rate,2024-Q1,0.8997,0.7716,0.1281,440,396,1,90.0,77.2,12.8
Oncology,Readmission_Rate,2024-Q2,0.9455,0.7071,0.2384,474,448,1,94.6,70.7,23.8
Oncology,Readmission_Rate,2024-Q3,0.9548,0.726,0.2288,410,391,1,95.5,72.6,22.9
Oncology,Readmission_Rate,2024-Q4,0.9579,0.7342,0.2237,213,204,1,95.8,73.4,22.4
Oncology,Readmission_Rate,2025-Q1,0.9642,0.8384,0.1258,311,300,1,96.4,83.8,12.6
Oncology,Readmission_Rate,2025-Q2,0.9787,0.7041,0.2746,231,226,1,97.9,70.4,27.5
Oncology,Readmission_Rate,2025-Q3,0.9871,0.8788,0.1083,580,573,1,98.7,87.9,10.8
Oncology,Readmission_Rate,2025-Q4,1.0,0.7694,0.2306,176,176,1,100.0,76.9,23.1
Oncology,CAHPS_Composite,2023-Q1,0.8946,0.8607,0.0339,452,404,1,89.5,86.1,3.4
Oncology,CAHPS_Composite,2023-Q2,0.8726,0.8467,0.0259,451,394,1,87.3,84.7,2.6
Oncology,CAHPS_Composite,2023-Q3,0.8846,0.7882,0.0964,408,361,1,88.5,78.8,9.6
Oncology,CAHPS_Composite,2023-Q4,0.8898,0.7979,0.0919,201,179,1,89.0,79.8,9.2
Oncology,CAHPS_Composite,2024-Q1,0.8823,0.7907,0.0916,93,82,1,88.2,79.1,9.2
Oncology,CAHPS_Composite,2024-Q2,0.8849,0.8238,0.0611,596,527,1,88.5,82.4,6.1
Oncology,CAHPS_Composite,2024-Q3,0.9068,0.736,0.1708,331,300,1,90.7,73.6,17.1
Oncology,CAHPS_Composite,2024-Q4,0.9021,0.7562,0.1459,117,106,1,90.2,75.6,14.6
Oncology,CAHPS_Composite,2025-Q1,0.888,0.7933,0.0947,457,406,1,88.8,79.3,9.5
Oncology,CAHPS_Composite,2025-Q2,0.8973,0.7488,0.1485,365,328,1,89.7,74.9,14.8
Oncology,CAHPS_Composite,2025-Q3,0.9244,0.8513,0.0731,565,522,1,92.4,85.1,7.3
Oncology,CAHPS_Composite,2025-Q4,0.9271,0.7927,0.1344,441,409,1,92.7,79.3,13.4
Neurology,BP_Control,2023-Q1,0.7591,0.7225,0.0366,256,194,1,75.9,72.2,3.7
Neurology,BP_Control,2023-Q2,0.8267,0.7027,0.124,472,390,1,82.7,70.3,12.4
Neurology,BP_Control,2023-Q3,0.7897,0.7671,0.0226,280,221,1,79.0,76.7,2.3
Neurology,BP_Control,2023-Q4,0.8115,0.732,0.0795,504,409,1,81.2,73.2,8.0
Neurology,BP_Control,2024-Q1,0.8454,0.8458,-0.0004,549,464,0,84.5,84.6,-0.0
Neurology,BP_Control,2024-Q2,0.8091,0.7784,0.0307,247,200,1,80.9,77.8,3.1
Neurology,BP_Control,2024-Q3,0.8356,0.725,0.1106,504,421,1,83.6,72.5,11.1
Neurology,BP_Control,2024-Q4,0.8494,0.797,0.0524,164,139,1,84.9,79.7,5.2
Neurology,BP_Control,2025-Q1,0.8751,0.8451,0.03,561,491,1,87.5,84.5,3.0
Neurology,BP_Control,2025-Q2,0.9075,0.7613,0.1462,340,309,1,90.8,76.1,14.6
Neurology,BP_Control,2025-Q3,0.9166,0.7221,0.1945,290,266,1,91.7,72.2,19.4
Neurology,BP_Control,2025-Q4,0.8987,0.8103,0.0884,432,388,1,89.9,81.0,8.8
Neurology,HbA1c_Testing,2023-Q1,0.8943,0.7847,0.1096,113,101,1,89.4,78.5,11.0
Neurology,HbA1c_Testing,2023-Q2,0.89,0.729,0.161,217,193,1,89.0,72.9,16.1
Neurology,HbA1c_Testing,2023-Q3,0.9572,0.8609,0.0963,98,94,1,95.7,86.1,9.6
Neurology,HbA1c_Testing,2023-Q4,0.9556,0.7158,0.2398,545,521,1,95.6,71.6,24.0
Neurology,HbA1c_Testing,2024-Q1,0.9294,0.7895,0.1399,107,99,1,92.9,79.0,14.0
Neurology,HbA1c_Testing,2024-Q2,0.9427,0.7757,0.167,383,361,1,94.3,77.6,16.7
Neurology,HbA1c_Testing,2024-Q3,0.9493,0.7653,0.184,98,93,1,94.9,76.5,18.4
Neurology,HbA1c_Testing,2024-Q4,0.9327,0.724,0.2087,475,443,1,93.3,72.4,20.9
Neurology,HbA1c_Testing,2025-Q1,0.9458,0.8189,0.1269,373,353,1,94.6,81.9,12.7
Neurology,HbA1c_Testing,2025-Q2,0.9756,0.7481,0.2275,308,300,1,97.6,74.8,22.8
Neurology,HbA1c_Testing,2025-Q3,0.9783,0.8399,0.1384,298,292,1,97.8,84.0,13.8
Neurology,HbA1c_Testing,2025-Q4,0.9758,0.75,0.2258,368,359,1,97.6,75.0,22.6
Neurology,Colorectal_Screening,2023-Q1,0.8296,0.7055,0.1241,302,251,1,83.0,70.6,12.4
Neurology,Colorectal_Screening,2023-Q2,0.8346,0.7335,0.1011,324,270,1,83.5,73.4,10.1
Neurology,Colorectal_Screening,2023-Q3,0.8302,0.8325,-0.0023,206,171,0,83.0,83.2,-0.2
Neurology,Colorectal_Screening,2023-Q4,0.8193,0.8489,-0.0296,521,427,0,81.9,84.9,-3.0
Neurology,Colorectal_Screening,2024-Q1,0.8393,0.8508,-0.0115,517,434,0,83.9,85.1,-1.2
Neurology,Colorectal_Screening,2024-Q2,0.8625,0.8739,-0.0114,131,113,0,86.2,87.4,-1.1
Neurology,Colorectal_Screening,2024-Q3,0.8684,0.8599,0.0085,512,445,1,86.8,86.0,0.8
Neurology,Colorectal_Screening,2024-Q4,0.825,0.8152,0.0098,343,283,1,82.5,81.5,1.0
Neurology,Colorectal_Screening,2025-Q1,0.8625,0.7847,0.0778,219,189,1,86.2,78.5,7.8
Neurology,Colorectal_Screening,2025-Q2,0.8595,0.8352,0.0243,179,154,1,86.0,83.5,2.4
Neurology,Colorectal_Screening,2025-Q3,0.9142,0.7143,0.1999,142,130,1,91.4,71.4,20.0
Neurology,Colorectal_Screening,2025-Q4,0.8753,0.7531,0.1222,315,276,1,87.5,75.3,12.2
Neurology,Mammography,2023-Q1,0.7544,0.7843,-0.0299,257,194,0,75.4,78.4,-3.0
Neurology,Mammography,2023-Q2,0.7425,0.771,-0.0285,166,123,0,74.2,77.1,-2.8
Neurology,Mammography,2023-Q3,0.7383,0.8156,-0.0773,537,396,0,73.8,81.6,-7.7
Neurology,Mammography,2023-Q4,0.7689,0.7844,-0.0155,567,436,0,76.9,78.4,-1.6
Neurology,Mammography,2024-Q1,0.7769,0.8415,-0.0646,434,337,0,77.7,84.2,-6.5
Neurology,Mammography,2024-Q2,0.7488,0.816,-0.0672,272,204,0,74.9,81.6,-6.7
Neurology,Mammography,2024-Q3,0.7289,0.856,-0.1271,369,269,0,72.9,85.6,-12.7
Neurology,Mammography,2024-Q4,0.7471,0.7256,0.0215,412,308,1,74.7,72.6,2.2
Neurology,Mammography,2025-Q1,0.7373,0.7381,-0.0008,311,229,0,73.7,73.8,-0.1
Neurology,Mammography,2025-Q2,0.7418,0.8694,-0.1276,212,157,0,74.2,86.9,-12.8
Neurology,Mammography,2025-Q3,0.7256,0.7241,0.0015,211,153,1,72.6,72.4,0.2
Neurology,Mammography,2025-Q4,0.7854,0.7648,0.0206,584,459,1,78.5,76.5,2.1
Neurology,Flu_Vaccine,2023-Q1,0.7326,0.7821,-0.0495,338,248,0,73.3,78.2,-5.0
Neurology,Flu_Vaccine,2023-Q2,0.7435,0.7652,-0.0217,427,317,0,74.4,76.5,-2.2
Neurology,Flu_Vaccine,2023-Q3,0.7889,0.7086,0.0803,189,149,1,78.9,70.9,8.0
Neurology,Flu_Vaccine,2023-Q4,0.7534,0.8185,-0.0651,432,325,0,75.3,81.8,-6.5
Neurology,Flu_Vaccine,2024-Q1,0.7778,0.7336,0.0442,182,142,1,77.8,73.4,4.4
Neurology,Flu_Vaccine,2024-Q2,0.8108,0.8684,-0.0576,368,298,0,81.1,86.8,-5.8
Neurology,Flu_Vaccine,2024-Q3,0.8005,0.7947,0.0058,522,418,1,80.0,79.5,0.6
Neurology,Flu_Vaccine,2024-Q4,0.8025,0.8792,-0.0767,312,250,0,80.2,87.9,-7.7
Neurology,Flu_Vaccine,2025-Q1,0.8387,0.828,0.0107,274,230,1,83.9,82.8,1.1
Neurology,Flu_Vaccine,2025-Q2,0.8058,0.7956,0.0102,485,391,1,80.6,79.6,1.0
Neurology,Flu_Vaccine,2025-Q3,0.8152,0.8281,-0.0129,580,473,0,81.5,82.8,-1.3
Neurology,Flu_Vaccine,2025-Q4,0.8478,0.7976,0.0502,597,506,1,84.8,79.8,5.0
Neurology,Statin_Therapy,2023-Q1,0.8742,0.8411,0.0331,372,325,1,87.4,84.1,3.3
Neurology,Statin_Therapy,2023-Q2,0.878,0.7832,0.0948,332,291,1,87.8,78.3,9.5
