department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator
Cardiology,Colorectal_Screening,2024-Q2,0.6248,0.7362,-0.1114,181,113
Cardiology,Colorectal_Screening,2024-Q3,0.632,0.7736,-0.1416,486,307
Cardiology,Colorectal_Screening,2024-Q4,0.6281,0.8524,-0.2243,556,349
Cardiology,Colorectal_Screening,2025-Q1,0.642,0.7634,-0.1214,571,367
Cardiology,Colorectal_Screening,2025-Q2,0.6312,0.8398,-0.2086,80,50
Cardiology,Colorectal_Screening,2025-Q3,0.6954,0.7788,-0.0834,239,166
Cardiology,Colorectal_Screening,2025-Q4,0.6815,0.8586,-0.1771,559,381
Cardiology,Mammography,2023-Q1,0.5995,0.8334,-0.2339,413,248
Cardiology,Mammography,2023-Q2,0.6274,0.7017,-0.0743,382,240
Cardiology,Mammography,2023-Q3,0.6016,0.7321,-0.1305,549,330
Cardiology,Mammography,2023-Q4,0.6007,0.7283,-0.1276,104,62
Cardiology,Mammography,2024-Q1,0.6367,0.8238,-0.1871,295,188
Cardiology,Mammography,2024-Q2,0.599,0.7921,-0.1931,183,110
Cardiology,Mammography,2024-Q3,0.6283,0.7877,-0.1594,496,312
Cardiology,Mammography,2024-Q4,0.646,0.7831,-0.1371,218,141
Cardiology,Mammography,2025-Q1,0.6406,0.8679,-0.2273,251,161
Cardiology,Mammography,2025-Q2,0.6042,0.8527,-0.2485,528,319
Cardiology,Mammography,2025-Q3,0.6508,0.7062,-0.0554,436,284
Cardiology,Mammography,2025-Q4,0.6527,0.7562,-0.1035,153,100
Cardiology,Flu_Vaccine,2023-Q1,0.7495,0.7418,0.0077,148,111
Cardiology,Flu_Vaccine,2023-Q2,0.7513,0.7573,-0.006,396,298
Cardiology,Flu_Vaccine,2023-Q3,0.7505,0.8792,-0.1287,359,269
Cardiology,Flu_Vaccine,2023-Q4,0.741,0.8594,-0.1184,209,155
Cardiology,Flu_Vaccine,2024-Q1,0.7941,0.7604,0.0337,135,107
Cardiology,Flu_Vaccine,2024-Q2,0.7992,0.8487,-0.0495,473,378
Cardiology,Flu_Vaccine,2024-Q3,0.7945,0.8452,-0.0507,241,191
Cardiology,Flu_Vaccine,2024-Q4,0.7874,0.8766,-0.0892,125,98
Cardiology,Flu_Vaccine,2025-Q1,0.8255,0.8228,0.0027,526,434
Cardiology,Flu_Vaccine,2025-Q2,0.8328,0.8117,0.0211,480,400
Cardiology,Flu_Vaccine,2025-Q3,0.8476,0.8249,0.0227,190,161
Cardiology,Flu_Vaccine,2025-Q4,0.8845,0.7576,0.1269,439,388
Cardiology,Statin_Therapy,2023-Q1,0.6451,0.7707,-0.1256,146,94
Cardiology,Statin_Therapy,2023-Q2,0.6001,0.7428,-0.1427,110,66
Cardiology,Statin_Therapy,2023-Q3,0.5807,0.8263,-0.2456,562,326
Cardiology,Statin_Therapy,2023-Q4,0.6404,0.7408,-0.1004,218,140
Cardiology,Statin_Therapy,2024-Q1,0.6305,0.7279,-0.0974,136,86
Cardiology,Statin_Therapy,2024-Q2,0.6145,0.8468,-0.2323,522,321
Cardiology,Statin_Therapy,2024-Q3,0.6722,0.7691,-0.0969,525,353
Cardiology,Statin_Therapy,2024-Q4,0.6816,0.7731,-0.0915,410,279
Cardiology,Statin_Therapy,2025-Q1,0.6993,0.7516,-0.0523,84,59
Cardiology,Statin_Therapy,2025-Q2,0.6793,0.7584,-0.0791,263,179
Cardiology,Statin_Therapy,2025-Q3,0.7204,0.75,-0.0296,196,141
Cardiology,Statin_Therapy,2025-Q4,0.6636,0.8245,-0.1609,501,332
Cardiology,Readmission_Rate,2023-Q1,0.9198,0.7603,0.1595,250,230
Cardiology,Readmission_Rate,2023-Q2,0.9017,0.8701,0.0316,592,534
Cardiology,Readmission_Rate,2023-Q3,0.9192,0.8342,0.085,155,142
Cardiology,Readmission_Rate,2023-Q4,0.92,0.7839,0.1361,92,85
Cardiology,Readmission_Rate,2024-Q1,0.92,0.7658,0.1542,149,137
Cardiology,Readmission_Rate,2024-Q2,0.9661,0.7432,0.2229,112,108
Cardiology,Readmission_Rate,2024-Q3,0.9242,0.8716,0.0526,543,502
Cardiology,Readmission_Rate,2024-Q4,0.8684,0.7404,0.128,198,172
Cardiology,Readmission_Rate,2025-Q1,0.9552,0.7402,0.215,534,510
Cardiology,Readmission_Rate,2025-Q2,0.8734,0.8543,0.0191,474,414
Cardiology,Readmission_Rate,2025-Q3,0.9275,0.7534,0.1741,420,390
Cardiology,Readmission_Rate,2025-Q4,0.9318,0.8498,0.082,216,201
Cardiology,CAHPS_Composite,2023-Q1,0.6779,0.7054,-0.0275,91,62
Cardiology,CAHPS_Composite,2023-Q2,0.7441,0.8787,-0.1346,436,324
Cardiology,CAHPS_Composite,2023-Q3,0.7154,0.8198,-0.1044,589,421
Cardiology,CAHPS_Composite,2023-Q4,0.7023,0.7015,0.0008,240,169
Cardiology,CAHPS_Composite,2024-Q1,0.7181,0.8121,-0.094,462,332
Cardiology,CAHPS_Composite,2024-Q2,0.724,0.7065,0.0175,488,353
Cardiology,CAHPS_Composite,2024-Q3,0.7203,0.7957,-0.0754,353,254
Cardiology,CAHPS_Composite,2024-Q4,0.7254,0.7521,-0.0267,209,152
Cardiology,CAHPS_Composite,2025-Q1,0.7387,0.839,-0.1003,431,318
Cardiology,CAHPS_Composite,2025-Q2,0.7697,0.8671,-0.0974,524,403
Cardiology,CAHPS_Composite,2025-Q3,0.7327,0.818,-0.0853,405,297
Cardiology,CAHPS_Composite,2025-Q4,0.7524,0.801,-0.0486,234,176
Oncology,BP_Control,2023-Q1,0.8428,0.7776,0.0652,115,97
Oncology,BP_Control,2023-Q2,0.8556,0.7689,0.0867,271,232
Oncology,BP_Control,2023-Q3,0.8427,0.7603,0.0824,434,366
Oncology,BP_Control,2023-Q4,0.8421,0.7113,0.1308,169,142
Oncology,BP_Control,2024-Q1,0.8472,0.7869,0.0603,537,455
Oncology,BP_Control,2024-Q2,0.8642,0.8251,0.0391,451,390
Oncology,BP_Control,2024-Q3,0.8983,0.7136,0.1847,285,256
Oncology,BP_Control,2024-Q4,0.8844,0.7854,0.099,336,297
Oncology,BP_Control,2025-Q1,0.8528,0.8058,0.047,303,258
Oncology,BP_Control,2025-Q2,0.8914,0.712,0.1794,256,228
Oncology,BP_Control,2025-Q3,0.8757,0.7818,0.0939,282,247
Oncology,BP_Control,2025-Q4,0.8736,0.7481,0.1255,337,294
Oncology,HbA1c_Testing,2023-Q1,0.8148,0.8163,-0.0015,147,120
Oncology,HbA1c_Testing,2023-Q2,0.8184,0.8124,0.006,584,478
Oncology,HbA1c_Testing,2023-Q3,0.9136,0.7762,0.1374,243,222
Oncology,HbA1c_Testing,2023-Q4,0.8449,0.7202,0.1247,355,300
Oncology,HbA1c_Testing,2024-Q1,0.8934,0.775,0.1184,171,153
Oncology,HbA1c_Testing,2024-Q2,0.8566,0.7714,0.0852,465,398
Oncology,HbA1c_Testing,2024-Q3,0.8597,0.7139,0.1458,232,199
Oncology,HbA1c_Testing,2024-Q4,0.8469,0.8689,-0.022,521,441
Oncology,HbA1c_Testing,2025-Q1,0.8608,0.8386,0.0222,334,288
Oncology,HbA1c_Testing,2025-Q2,0.8686,0.7272,0.1414,224,195
Oncology,HbA1c_Testing,2025-Q3,0.8468,0.723,0.1238,347,294
Oncology,HbA1c_Testing,2025-Q4,0.8794,0.8625,0.0169,540,475
Oncology,Colorectal_Screening,2023-Q1,0.5806,0.7171,-0.1365,82,48
Oncology,Colorectal_Screening,2023-Q2,0.5957,0.7193,-0.1236,190,113
Oncology,Colorectal_Screening,2023-Q3,0.5659,0.7302,-0.1643,533,302
Oncology,Colorectal_Screening,2023-Q4,0.5838,0.713,-0.1292,359,210
Oncology,Colorectal_Screening,2024-Q1,0.6189,0.7078,-0.0889,337,209
Oncology,Colorectal_Screening,2024-Q2,0.6015,0.7443,-0.1428,389,234
Oncology,Colorectal_Screening,2024-Q3,0.6609,0.7997,-0.1388,202,134
Oncology,Colorectal_Screening,2024-Q4,0.6274,0.8457,-0.2183,491,308
Oncology,Colorectal_Screening,2025-Q1,0.6571,0.7928,-0.1357,579,380
Oncology,Colorectal_Screening,2025-Q2,0.6338,0.8357,-0.2019,335,212
Oncology,Colorectal_Screening,2025-Q3,0.6972,0.7015,-0.0043,94,66
Oncology,Colorectal_Screening,2025-Q4,0.6543,0.7938,-0.1395,98,64
Oncology,Mammography,2023-Q1,0.6905,0.8067,-0.1162,92,64
Oncology,Mammography,2023-Q2,0.7125,0.7593,-0.0468,600,428
Oncology,Mammography,2023-Q3,0.6772,0.7075,-0.0303,203,137
Oncology,Mammography,2023-Q4,0.7208,0.7482,-0.0274,277,200
Oncology,Mammography,2024-Q1,0.7136,0.739,-0.0254,105,75
Oncology,Mammography,2024-Q2,0.7065,0.7612,-0.0547,114,81
Oncology,Mammography,2024-Q3,0.7246,0.7995,-0.0749,195,141
Oncology,Mammography,2024-Q4,0.7448,0.8251,-0.0803,129,96
Oncology,Mammography,2025-Q1,0.746,0.761,-0.015,306,228
Oncology,Mammography,2025-Q2,0.734,0.7614,-0.0274,522,383
Oncology,Mammography,2025-Q3,0.7719,0.8459,-0.074,118,91
Oncology,Mammography,2025-Q4,0.7792,0.8143,-0.0351,188,146
Oncology,Flu_Vaccine,2023-Q1,0.8295,0.7175,0.112,504,418
Oncology,Flu_Vaccine,2023-Q2,0.8555,0.8023,0.0532,508,435
Oncology,Flu_Vaccine,2023-Q3,0.8795,0.704,0.1755,220,193
Oncology,Flu_Vaccine,2023-Q4,0.8412,0.8729,-0.0317,156,131
Oncology,Flu_Vaccine,2024-Q1,0.8732,0.7289,0.1443,377,329
Oncology,Flu_Vaccine,2024-Q2,0.9261,0.863,0.0631,538,498
Oncology,Flu_Vaccine,2024-Q3,0.9222,0.8493,0.0729,344,317
Oncology,Flu_Vaccine,2024-Q4,0.9469,0.726,0.2209,197,187
Oncology,Flu_Vaccine,2025-Q1,0.9576,0.7268,0.2308,435,417
Oncology,Flu_Vaccine,2025-Q2,0.9662,0.8019,0.1643,274,265
Oncology,Flu_Vaccine,2025-Q3,1.0,0.7714,0.2286,242,242
Oncology,Flu_Vaccine,2025-Q4,0.96,0.7093,0.2507,353,339
Oncology,Statin_Therapy,2023-Q1,0.7808,0.841,-0.0602,349,272
Oncology,Statin_Therapy,2023-Q2,0.7919,0.8053,-0.0134,408,323
Oncology,Statin_Therapy,2023-Q3,0.8088,0.8078,0.001,256,207
Oncology,Statin_Therapy,2023-Q4,0.8297,0.77,0.0597,232,192
Oncology,Statin_Therapy,2024-Q1,0.8313,0.7001,0.1312,309,257
Oncology,Statin_Therapy,2024-Q2,0.8249,0.7142,0.1107,345,285
Oncology,Statin_Therapy,2024-Q3,0.8512,0.8341,0.0171,458,390
Oncology,Statin_Therapy,2024-Q4,0.8592,0.7751,0.0841,442,380
Oncology,Statin_Therapy,2025-Q1,0.8823,0.7892,0.0931,202,178
Oncology,Statin_Therapy,2025-Q2,0.9053,0.8366,0.0687,480,435
Oncology,Statin_Therapy,2025-Q3,0.9253,0.7638,0.1615,178,165
Oncology,Statin_Therapy,2025-Q4,0.8792,0.738,0.1412,372,327
Oncology,Readmission_Rate,2023-Q1,0.905,0.8529,0.0521,390,353
Oncology,Readmission_Rate,2023-Q2,0.9218,0.7423,0.1795,593,547
Oncology,Readmission_Rate,2023-Q3,0.9107,0.8026,0.1081,485,442
Oncology,Readmission_Rate,2023-Q4,0.935,0.7523,0.1827,182,170
Oncology,Readmission_Rate,2024-Q1,0.8997,0.7716,0.1281,440,396
Oncology,Readmission_Rate,2024-Q2,0.9455,0.7071,0.2384,474,448
Oncology,Readmission_Rate,2024-Q3,0.9548,0.726,0.2288,410,391
Oncology,Readmission_Rate,2024-Q4,0.9579,0.7342,0.2237,213,204
Oncology,Readmission_Rate,2025-Q1,0.9642,0.8384,0.1258,311,300
Oncology,Readmission_Rate,2025-Q2,0.9787,0.7041,0.2746,231,226
Oncology,Readmission_Rate,2025-Q3,0.9871,0.8788,0.1083,580,573
Oncology,Readmission_Rate,2025-Q4,1.0,0.7694,0.2306,176,176
Oncology,CAHPS_Composite,2023-Q1,0.8946,0.8607,0.0339,452,404
Oncology,CAHPS_Composite,2023-Q2,0.8726,0.8467,0.0259,451,394
Oncology,CAHPS_Composite,2023-Q3,0.8846,0.7882,0.0964,408,361
Oncology,CAHPS_Composite,2023-Q4,0.8898,0.7979,0.0919,201,179
Oncology,CAHPS_Composite,2024-Q1,0.8823,0.7907,0.0916,93,82
Oncology,CAHPS_Composite,2024-Q2,0.8849,0.8238,0.0611,596,527
Oncology,CAHPS_Composite,2024-Q3,0.9068,0.736,0.1708,331,300
Oncology,CAHPS_Composite,2024-Q4,0.9021,0.7562,0.1459,117,106
Oncology,CAHPS_Composite,2025-Q1,0.888,0.7933,0.0947,457,406
Oncology,CAHPS_Composite,2025-Q2,0.8973,0.7488,0.1485,365,328
Oncology,CAHPS_Composite,2025-Q3,0.9244,0.8513,0.0731,565,522
Oncology,CAHPS_Composite,2025-Q4,0.9271,0.7927,0.1344,441,409
Neurology,BP_Control,2023-Q1,0.7591,0.7225,0.0366,256,194
Neurology,BP_Control,2023-Q2,0.8267,0.7027,0.124,472,390
Neurology,BP_Control,2023-Q3,0.7897,0.7671,0.0226,280,221
Neurology,BP_Control,2023-Q4,0.8115,0.732,0.0795,504,409
Neurology,BP_Control,2024-Q1,0.8454,0.8458,-0.0004,549,464
Neurology,BP_Control,2024-Q2,0.8091,0.7784,0.0307,247,200
Neurology,BP_Control,2024-Q3,0.8356,0.725,0.1106,504,421
Neurology,BP_Control,2024-Q4,0.8494,0.797,0.0524,164,139
Neurology,BP_Control,2025-Q1,0.8751,0.8451,0.03,561,491
Neurology,BP_Control,2025-Q2,0.9075,0.7613,0.1462,340,309
Neurology,BP_Control,2025-Q3,0.9166,0.7221,0.1945,290,266
Neurology,BP_Control,2025-Q4,0.8987,0.8103,0.0884,432,388
Neurology,HbA1c_Testing,2023-Q1,0.8943,0.7847,0.1096,113,101
Neurology,HbA1c_Testing,2023-Q2,0.89,0.729,0.161,217,193
Neurology,HbA1c_Testing,2023-Q3,0.9572,0.8609,0.0963,98,94
Neurology,HbA1c_Testing,2023-Q4,0.9556,0.7158,0.2398,545,521
Neurology,HbA1c_Testing,2024-Q1,0.9294,0.7895,0.1399,107,99
Neurology,HbA1c_Testing,2024-Q2,0.9427,0.7757,0.167,383,361
Neurology,HbA1c_Testing,2024-Q3,0.9493,0.7653,0.184,98,93
Neurology,HbA1c_Testing,2024-Q4,0.9327,0.724,0.2087,475,443
Neurology,HbA1c_Testing,2025-Q1,0.9458,0.8189,0.1269,373,353
Neurology,HbA1c_Testing,2025-Q2,0.9756,0.7481,0.2275,308,300
Neurology,HbA1c_Testing,2025-Q3,0.9783,0.8399,0.1384,298,292
Neurology,HbA1c_Testing,2025-Q4,0.9758,0.75,0.2258,368,359
Neurology,Colorectal_Screening,2023-Q1,0.8296,0.7055,0.1241,302,251
Neurology,Colorectal_Screening,2023-Q2,0.8346,0.7335,0.1011,324,270
Neurology,Colorectal_Screening,2023-Q3,0.8302,0.8325,-0.0023,206,171
Neurology,Colorectal_Screening,2023-Q4,0.8193,0.8489,-0.0296,521,427
Neurology,Colorectal_Screening,2024-Q1,0.8393,0.8508,-0.0115,517,434
Neurology,Colorectal_Screening,2024-Q2,0.8625,0.8739,-0.0114,131,113
Neurology,Colorectal_Screening,2024-Q3,0.8684,0.8599,0.0085,512,445
Neurology,Colorectal_Screening,2024-Q4,0.825,0.8152,0.0098,343,283
Neurology,Colorectal_Screening,2025-Q1,0.8625,0.7847,0.0778,219,189
Neurology,Colorectal_Screening,2025-Q2,0.8595,0.8352,0.0243,179,154
Neurology,Colorectal_Screening,2025-Q3,0.9142,0.7143,0.1999,142,130
Neurology,Colorectal_Screening,2025-Q4,0.8753,0.7531,0.1222,315,276
Neurology,Mammography,2023-Q1,0.7544,0.7843,-0.0299,257,194
Neurology,Mammography,2023-Q2,0.7425,0.771,-0.0285,166,123
Neurology,Mammography,2023-Q3,0.7383,0.8156,-0.0773,537,396
Neurology,Mammography,2023-Q4,0.7689,0.7844,-0.0155,567,436
Neurology,Mammography,2024-Q1,0.7769,0.8415,-0.0646,434,337
Neurology,Mammography,2024-Q2,0.7488,0.816,-0.0672,272,204
Neurology,Mammography,2024-Q3,0.7289,0.856,-0.1271,369,269
Neurology,Mammography,2024-Q4,0.7471,0.7256,0.0215,412,308
Neurology,Mammography,2025-Q1,0.7373,0.7381,-0.0008,311,229
Neurology,Mammography,2025-Q2,0.7418,0.8694,-0.1276,212,157
Neurology,Mammography,2025-Q3,0.7256,0.7241,0.0015,211,153
Neurology,Mammography,2025-Q4,0.7854,0.7648,0.0206,584,459
Neurology,Flu_Vaccine,2023-Q1,0.7326,0.7821,-0.0495,338,248
Neurology,Flu_Vaccine,2023-Q2,0.7435,0.7652,-0.0217,427,317
Neurology,Flu_Vaccine,2023-Q3,0.7889,0.7086,0.0803,189,149
Neurology,Flu_Vaccine,2023-Q4,0.7534,0.8185,-0.0651,432,325
Neurology,Flu_Vaccine,2024-Q1,0.7778,0.7336,0.0442,182,142
Neurology,Flu_Vaccine,2024-Q2,0.8108,0.8684,-0.0576,368,298
Neurology,Flu_Vaccine,2024-Q3,0.8005,0.7947,0.0058,522,418
Neurology,Flu_Vaccine,2024-Q4,0.8025,0.8792,-0.0767,312,250
Neurology,Flu_Vaccine,2025-Q1,0.8387,0.828,0.0107,274,230
Neurology,Flu_Vaccine,2025-Q2,0.8058,0.7956,0.0102,485,391
Neurology,Flu_Vaccine,2025-Q3,0.8152,0.8281,-0.0129,580,473
Neurology,Flu_Vaccine,2025-Q4,0.8478,0.7976,0.0502,597,506
Neurology,Statin_Therapy,2023-Q1,0.8742,0.8411,0.0331,372,325
Neurology,Statin_Therapy,2023-Q2,0.878,0.7832,0.0948,332,291
Neurology,Statin_Therapy,2023-Q3,0.8657,0.7663,0.0994,595,515
Neurology,Statin_Therapy,2023-Q4,0.905,0.8425,0.0625,398,360
Neurology,Statin_Therapy,2024-Q1,0.8643,0.7805,0.0838,566,489
Neurology,Statin_Therapy,2024-Q2,0.8781,0.7101,0.168,472,414
Neurology,Statin_Therapy,2024-Q3,0.859,0.8037,0.0553,330,283
Neurology,Statin_Therapy,2024-Q4,0.8741,0.8228,0.0513,261,228
Neurology,Statin_Therapy,2025-Q1,0.8512,0.7947,0.0565,327,278
Neurology,Statin_Therapy,2025-Q2,0.8394,0.7235,0.1159,135,113
Neurology,Statin_Therapy,2025-Q3,0.8593,0.727,0.1323,404,347
Neurology,Statin_Therapy,2025-Q4,0.8401,0.7559,0.0842,163,137
Neurology,Readmission_Rate,2023-Q1,0.8835,0.8267,0.0568,565,499
Neurology,Readmission_Rate,2023-Q2,0.8777,0.8066,0.0711,376,330
Neurology,Readmission_Rate,2023-Q3,0.8672,0.7741,0.0931,535,464
Neurology,Readmission_Rate,2023-Q4,0.8818,0.8161,0.0657,149,131
Neurology,Readmission_Rate,2024-Q1,0.8869,0.7936,0.0933,524,465
Neurology,Readmission_Rate,2024-Q2,0.8917,0.7387,0.153,504,449
Neurology,Readmission_Rate,2024-Q3,0.882,0.8343,0.0477,160,141
Neurology,Readmission_Rate,2024-Q4,0.8979,0.8572,0.0407,413,371
Neurology,Readmission_Rate,2025-Q1,0.8954,0.8113,0.0841,377,338
Neurology,Readmission_Rate,2025-Q2,0.9562,0.8404,0.1158,415,397
Neurology,Readmission_Rate,2025-Q3,0.9442,0.8761,0.0681,218,206
Neurology,Readmission_Rate,2025-Q4,0.9869,0.8268,0.1601,146,144
Neurology,CAHPS_Composite,2023-Q1,0.6218,0.8347,-0.2129,257,160
Neurology,CAHPS_Composite,2023-Q2,0.6583,0.7413,-0.083,420,276
Neurology,CAHPS_Composite,2023-Q3,0.634,0.873,-0.239,132,84
Neurology,CAHPS_Composite,2023-Q4,0.6377,0.7157,-0.078,367,234
Neurology,CAHPS_Composite,2024-Q1,0.6558,0.7829,-0.1271,586,384
Neurology,CAHPS_Composite,2024-Q2,0.6729,0.7877,-0.1148,512,345
Neurology,CAHPS_Composite,2024-Q3,0.6202,0.7248,-0.1046,281,174
Neurology,CAHPS_Composite,2024-Q4,0.6673,0.7909,-0.1236,468,312
Neurology,CAHPS_Composite,2025-Q1,0.6656,0.859,-0.1934,441,294
Neurology,CAHPS_Composite,2025-Q2,0.7095,0.7526,-0.0431,585,415
Neurology,CAHPS_Composite,2025-Q3,0.6542,0.8222,-0.168,167,109
Neurology,CAHPS_Composite,2025-Q4,0.6986,0.8274,-0.1288,237,166
Orthopedics,BP_Control,2023-Q1,0.8382,0.7037,0.1345,206,173
Orthopedics,BP_Control,2023-Q2,0.8354,0.7042,0.1312,110,92
Orthopedics,BP_Control,2023-Q3,0.8637,0.7175,0.1462,341,295
Orthopedics,BP_Control,2023-Q4,0.8618,0.732,0.1298,497,428
Orthopedics,BP_Control,2024-Q1,0.8561,0.8202,0.0359,139,119
Orthopedics,BP_Control,2024-Q2,0.9496,0.7711,0.1785,407,386
Orthopedics,BP_Control,2024-Q3,0.9056,0.7154,0.1902,580,525
Orthopedics,BP_Control,2024-Q4,0.9179,0.7582,0.1597,428,393
Orthopedics,BP_Control,2025-Q1,0.9233,0.7194,0.2039,123,114
Orthopedics,BP_Control,2025-Q2,0.9561,0.8017,0.1544,487,466
Orthopedics,BP_Control,2025-Q3,0.929,0.7802,0.1488,94,87
Orthopedics,BP_Control,2025-Q4,0.9614,0.8195,0.1419,88,85
Orthopedics,HbA1c_Testing,2023-Q1,0.5826,0.8692,-0.2866,575,335
Orthopedics,HbA1c_Testing,2023-Q2,0.6018,0.862,-0.2602,359,216
Orthopedics,HbA1c_Testing,2023-Q3,0.6025,0.7282,-0.1257,258,155
Orthopedics,HbA1c_Testing,2023-Q4,0.615,0.7871,-0.1721,380,234
Orthopedics,HbA1c_Testing,2024-Q1,0.5662,0.8578,-0.2916,483,273
Orthopedics,HbA1c_Testing,2024-Q2,0.5849,0.7762,-0.1913,211,123
Orthopedics,HbA1c_Testing,2024-Q3,0.569,0.8114,-0.2424,283,161
Orthopedics,HbA1c_Testing,2024-Q4,0.5998,0.8536,-0.2538,433,260
Orthopedics,HbA1c_Testing,2025-Q1,0.5713,0.7207,-0.1494,207,118
Orthopedics,HbA1c_Testing,2025-Q2,0.5963,0.8055,-0.2092,239,143
Orthopedics,HbA1c_Testing,2025-Q3,0.5782,0.8337,-0.2555,145,84
Orthopedics,HbA1c_Testing,2025-Q4,0.557,0.7324,-0.1754,302,168
Orthopedics,Colorectal_Screening,2023-Q1,0.8534,0.8366,0.0168,320,273
Orthopedics,Colorectal_Screening,2023-Q2,0.8954,0.759,0.1364,522,467
Orthopedics,Colorectal_Screening,2023-Q3,0.8706,0.7834,0.0872,538,468
Orthopedics,Colorectal_Screening,2023-Q4,0.8562,0.8224,0.0338,589,504
Orthopedics,Colorectal_Screening,2024-Q1,0.9032,0.78,0.1232,336,303
Orthopedics,Colorectal_Screening,2024-Q2,0.8259,0.8626,-0.0367,213,176
Orthopedics,Colorectal_Screening,2024-Q3,0.8444,0.7698,0.0746,422,356
Orthopedics,Colorectal_Screening,2024-Q4,0.892,0.7958,0.0962,573,511
Orthopedics,Colorectal_Screening,2025-Q1,0.8623,0.7581,0.1042,291,251
Orthopedics,Colorectal_Screening,2025-Q2,0.8614,0.8198,0.0416,89,77
Orthopedics,Colorectal_Screening,2025-Q3,0.873,0.7539,0.1191,528,461
Orthopedics,Colorectal_Screening,2025-Q4,0.8741,0.8079,0.0662,342,299
Orthopedics,Mammography,2023-Q1,0.5503,0.7135,-0.1632,266,146
Orthopedics,Mammography,2023-Q2,0.6055,0.8561,-0.2506,110,67
Orthopedics,Mammography,2023-Q3,0.6174,0.872,-0.2546,502,310
Orthopedics,Mammography,2023-Q4,0.6303,0.7154,-0.0851,116,73
Orthopedics,Mammography,2024-Q1,0.6329,0.7866,-0.1537,350,222
Orthopedics,Mammography,2024-Q2,0.6628,0.8794,-0.2166,482,319
Orthopedics,Mammography,2024-Q3,0.6792,0.8597,-0.1805,502,341
Orthopedics,Mammography,2024-Q4,0.686,0.8088,-0.1228,589,404
Orthopedics,Mammography,2025-Q1,0.6887,0.8499,-0.1612,359,247
Orthopedics,Mammography,2025-Q2,0.7124,0.7854,-0.073,172,123
Orthopedics,Mammography,2025-Q3,0.6924,0.7827,-0.0903,254,176
Orthopedics,Mammography,2025-Q4,0.7605,0.7522,0.0083,315,240
Orthopedics,Flu_Vaccine,2023-Q1,0.7457,0.8182,-0.0725,330,246
Orthopedics,Flu_Vaccine,2023-Q2,0.7051,0.8409,-0.1358,131,92
Orthopedics,Flu_Vaccine,2023-Q3,0.7318,0.7392,-0.0074,436,319
Orthopedics,Flu_Vaccine,2023-Q4,0.7126,0.8363,-0.1237,476,339
Orthopedics,Flu_Vaccine,2024-Q1,0.7012,0.8674,-0.1662,460,323
Orthopedics,Flu_Vaccine,2024-Q2,0.7242,0.8287,-0.1045,451,327
Orthopedics,Flu_Vaccine,2024-Q3,0.7539,0.7587,-0.0048,536,404
Orthopedics,Flu_Vaccine,2024-Q4,0.751,0.831,-0.08,468,351
Orthopedics,Flu_Vaccine,2025-Q1,0.7428,0.7881,-0.0453,407,302
